# x,y,z
-2.100000000000010303e+00,-5.000000000000000000e+00,-4.427598683041026995e+00
-2.050000000000010481e+00,-5.000000000000000000e+00,-4.116482013916114902e+00
-2.000000000000010658e+00,-5.000000000000000000e+00,-3.753977324402384408e+00
-1.950000000000010836e+00,-5.000000000000000000e+00,-3.348672927472648997e+00
-1.900000000000011013e+00,-5.000000000000000000e+00,-2.909152486577904373e+00
-1.850000000000011191e+00,-5.000000000000000000e+00,-2.443809104517130404e+00
-1.800000000000011369e+00,-5.000000000000000000e+00,-1.960686726829028226e+00
-1.750000000000011546e+00,-5.000000000000000000e+00,-1.467349541669362711e+00
-1.700000000000011724e+00,-5.000000000000000000e+00,-9.707791209554333944e-01
-1.650000000000011902e+00,-5.000000000000000000e+00,-4.772982612057254936e-01
-1.600000000000012079e+00,-5.000000000000000000e+00,7.480149340002460387e-03
-1.550000000000012257e+00,-5.000000000000000000e+00,4.786813908268529039e-01
-1.500000000000012434e+00,-5.000000000000000000e+00,9.321767889353416159e-01
-1.450000000000012612e+00,-5.000000000000000000e+00,1.364573903397410248e+00
-1.400000000000012790e+00,-5.000000000000000000e+00,1.773191809675731312e+00
-1.350000000000012967e+00,-5.000000000000000000e+00,2.156024242590730999e+00
-1.300000000000013145e+00,-5.000000000000000000e+00,2.511693274482671878e+00
-1.250000000000013323e+00,-5.000000000000000000e+00,2.839396038406389877e+00
-1.200000000000013500e+00,-5.000000000000000000e+00,3.138846795462129080e+00
-1.150000000000013678e+00,-5.000000000000000000e+00,3.410216400064599362e+00
-1.100000000000013856e+00,-5.000000000000000000e+00,3.654070951573900494e+00
-1.050000000000014033e+00,-5.000000000000000000e+00,3.871311147287646470e+00
-1.000000000000014211e+00,-5.000000000000000000e+00,4.063113580452370144e+00
-9.500000000000143885e-01,-5.000000000000000000e+00,4.230874965888413719e+00
-9.000000000000145661e-01,-5.000000000000000000e+00,4.376160031378823589e+00
-8.500000000000147438e-01,-5.000000000000000000e+00,4.500653589750255534e+00
-8.000000000000149214e-01,-5.000000000000000000e+00,4.606117107614330131e+00
-7.500000000000150990e-01,-5.000000000000000000e+00,4.694349913714720657e+00
-7.000000000000152767e-01,-5.000000000000000000e+00,4.767155043256810387e+00
-6.500000000000154543e-01,-5.000000000000000000e+00,4.826309594064640329e+00
-6.000000000000156319e-01,-5.000000000000000000e+00,4.873539374759292997e+00
-5.500000000000158096e-01,-5.000000000000000000e+00,4.910497552693402490e+00
-5.000000000000159872e-01,-5.000000000000000000e+00,4.938746958051908109e+00
-4.500000000000161648e-01,-5.000000000000000000e+00,4.959745668070464575e+00
-4.000000000000163425e-01,-5.000000000000000000e+00,4.974835479379518866e+00
-3.500000000000165201e-01,-5.000000000000000000e+00,4.985232874722061780e+00
-3.000000000000166978e-01,-5.000000000000000000e+00,4.992022100488316738e+00
-2.500000000000168754e-01,-5.000000000000000000e+00,4.996149991593808792e+00
-2.000000000000170530e-01,-5.000000000000000000e+00,4.998422208331160910e+00
-1.500000000000172307e-01,-5.000000000000000000e+00,4.999500584306815654e+00
-1.000000000000174083e-01,-5.000000000000000000e+00,4.999901324014831339e+00
-5.000000000001758593e-02,-5.000000000000000000e+00,4.999993831806922806e+00
-1.776356839400250465e-14,-5.000000000000000000e+00,5.000000000000000000e+00
4.999999999998205880e-02,-5.000000000000000000e+00,4.999993831806922806e+00
9.999999999998188116e-02,-5.000000000000000000e+00,4.999901324014831339e+00
1.499999999999817035e-01,-5.000000000000000000e+00,4.999500584306815654e+00
1.999999999999815259e-01,-5.000000000000000000e+00,4.998422208331161798e+00
2.499999999999813483e-01,-5.000000000000000000e+00,4.996149991593810569e+00
2.999999999999811706e-01,-5.000000000000000000e+00,4.992022100488320291e+00
3.499999999999809930e-01,-5.000000000000000000e+00,4.985232874722065333e+00
3.999999999999808153e-01,-5.000000000000000000e+00,4.974835479379527747e+00
4.499999999999806377e-01,-5.000000000000000000e+00,4.959745668070473457e+00
4.999999999999804601e-01,-5.000000000000000000e+00,4.938746958051924985e+00
5.499999999999802824e-01,-5.000000000000000000e+00,4.910497552693425583e+00
5.999999999999801048e-01,-5.000000000000000000e+00,4.873539374759324083e+00
6.499999999999799272e-01,-5.000000000000000000e+00,4.826309594064677633e+00
6.999999999999797495e-01,-5.000000000000000000e+00,4.767155043256853020e+00
7.499999999999795719e-01,-5.000000000000000000e+00,4.694349913714775724e+00
7.999999999999793943e-01,-5.000000000000000000e+00,4.606117107614398520e+00
8.499999999999792166e-01,-5.000000000000000000e+00,4.500653589750324812e+00
8.999999999999790390e-01,-5.000000000000000000e+00,4.376160031378926618e+00
9.499999999999788614e-01,-5.000000000000000000e+00,4.230874965888526518e+00
9.999999999999786837e-01,-5.000000000000000000e+00,4.063113580452494489e+00
1.049999999999978506e+00,-5.000000000000000000e+00,3.871311147287803678e+00
1.099999999999978328e+00,-5.000000000000000000e+00,3.654070951574070136e+00
1.149999999999978151e+00,-5.000000000000000000e+00,3.410216400064781439e+00
1.199999999999977973e+00,-5.000000000000000000e+00,3.138846795462322259e+00
1.249999999999977796e+00,-5.000000000000000000e+00,2.839396038406624356e+00
1.299999999999977618e+00,-5.000000000000000000e+00,2.511693274482917904e+00
1.349999999999977440e+00,-5.000000000000000000e+00,2.156024242590987239e+00
1.399999999999977263e+00,-5.000000000000000000e+00,1.773191809675997099e+00
1.449999999999977085e+00,-5.000000000000000000e+00,1.364573903397683585e+00
1.499999999999976907e+00,-5.000000000000000000e+00,9.321767889356558090e-01
1.549999999999976730e+00,-5.000000000000000000e+00,4.786813908272066209e-01
1.599999999999976552e+00,-5.000000000000000000e+00,7.480149340357730887e-03
1.649999999999976374e+00,-5.000000000000000000e+00,-4.772982612053718876e-01
1.699999999999976197e+00,-5.000000000000000000e+00,-9.707791209550848954e-01
1.749999999999976019e+00,-5.000000000000000000e+00,-1.467349541669022983e+00
1.799999999999975842e+00,-5.000000000000000000e+00,-1.960686726828701598e+00
1.849999999999975664e+00,-5.000000000000000000e+00,-2.443809104516789343e+00
1.899999999999975486e+00,-5.000000000000000000e+00,-2.909152486577557983e+00
1.949999999999975309e+00,-5.000000000000000000e+00,-3.348672927472359007e+00
1.999999999999975131e+00,-5.000000000000000000e+00,-3.753977324402126392e+00
2.049999999999974953e+00,-5.000000000000000000e+00,-4.116482013915892857e+00
2.099999999999974776e+00,-5.000000000000000000e+00,-4.427598683040828931e+00
2.149999999999974598e+00,-5.000000000000000000e+00,-4.678945836205826936e+00
2.199999999999974420e+00,-5.000000000000000000e+00,-4.862582862700729258e+00
2.249999999999974243e+00,-5.000000000000000000e+00,-4.971262462236870405e+00
2.299999999999974065e+00,-5.000000000000000000e+00,-4.998695847186275465e+00
2.349999999999973888e+00,-5.000000000000000000e+00,-4.939823797805917849e+00
2.399999999999973710e+00,-5.000000000000000000e+00,-4.791085358887935186e+00
2.449999999999973532e+00,-5.000000000000000000e+00,-4.550674798530820908e+00
2.499999999999973355e+00,-5.000000000000000000e+00,-4.218776474062201132e+00
2.549999999999973177e+00,-5.000000000000000000e+00,-3.797766542307892124e+00
2.599999999999972999e+00,-5.000000000000000000e+00,-3.292370087793102584e+00
2.649999999999972822e+00,-5.000000000000000000e+00,-2.709762296356567735e+00
2.699999999999972644e+00,-5.000000000000000000e+00,-2.059602838921173351e+00
2.749999999999972466e+00,-5.000000000000000000e+00,-1.353993704528500874e+00
2.799999999999972289e+00,-5.000000000000000000e+00,-6.073523699423931665e-01
2.849999999999972111e+00,-5.000000000000000000e+00,1.638055700000468073e-01
2.899999999999971934e+00,-5.000000000000000000e+00,9.411773730819117390e-01
2.949999999999971756e+00,-5.000000000000000000e+00,1.705077433848136481e+00
2.999999999999971578e+00,-5.000000000000000000e+00,2.434930783752956351e+00
3.049999999999971401e+00,-5.000000000000000000e+00,3.109847549107062736e+00
3.099999999999971223e+00,-5.000000000000000000e+00,3.709265741000847605e+00
3.149999999999971045e+00,-5.000000000000000000e+00,4.213645353351331835e+00
3.199999999999970868e+00,-5.000000000000000000e+00,4.605192521423094654e+00
3.249999999999970690e+00,-5.000000000000000000e+00,4.868588669868903374e+00
3.299999999999970512e+00,-5.000000000000000000e+00,4.991696395663618446e+00
3.349999999999970335e+00,-5.000000000000000000e+00,4.966211528342758363e+00
3.399999999999970157e+00,-5.000000000000000000e+00,4.788229618013689404e+00
3.449999999999969980e+00,-5.000000000000000000e+00,4.458695226125209743e+00
3.499999999999969802e+00,-5.000000000000000000e+00,3.983704000733582884e+00
3.549999999999969624e+00,-5.000000000000000000e+00,3.374630718319098222e+00
3.599999999999969447e+00,-5.000000000000000000e+00,2.648061311135926132e+00
3.649999999999969269e+00,-5.000000000000000000e+00,1.825513335461124154e+00
3.699999999999969091e+00,-5.000000000000000000e+00,9.329372455631436134e-01
3.749999999999968914e+00,-5.000000000000000000e+00,6.027335836937549155e-13
3.799999999999968736e+00,-5.000000000000000000e+00,-9.408373744540104999e-01
3.849999999999968558e+00,-5.000000000000000000e+00,-1.855426005428920888e+00
3.899999999999968381e+00,-5.000000000000000000e+00,-2.709186249430887816e+00
3.949999999999968203e+00,-5.000000000000000000e+00,-3.468472501300364108e+00
3.999999999999968026e+00,-5.000000000000000000e+00,-4.101993519396839538e+00
4.049999999999967848e+00,-5.000000000000000000e+00,-4.582228617942631033e+00
4.099999999999967670e+00,-5.000000000000000000e+00,-4.886774892201885656e+00
4.149999999999967493e+00,-5.000000000000000000e+00,-4.999558212518264710e+00
4.199999999999967315e+00,-5.000000000000000000e+00,-4.911841467788521598e+00
4.249999999999967137e+00,-5.000000000000000000e+00,-4.622967746223992869e+00
4.299999999999966960e+00,-5.000000000000000000e+00,-4.140783938420757870e+00
4.349999999999966782e+00,-5.000000000000000000e+00,-3.481701574872659855e+00
4.399999999999966604e+00,-5.000000000000000000e+00,-2.670366302487152232e+00
4.449999999999966427e+00,-5.000000000000000000e+00,-1.738924785918454008e+00
4.499999999999966249e+00,-5.000000000000000000e+00,-7.258973061710811692e-01
4.549999999999966072e+00,-5.000000000000000000e+00,3.253149513887408917e-01
4.599999999999965894e+00,-5.000000000000000000e+00,1.368238004298650834e+00
4.649999999999965716e+00,-5.000000000000000000e+00,2.355378675531968113e+00
4.699999999999965539e+00,-5.000000000000000000e+00,3.240435942874744679e+00
4.749999999999965361e+00,-5.000000000000000000e+00,3.980567762137253496e+00
4.799999999999965183e+00,-5.000000000000000000e+00,4.538600995298552654e+00
4.849999999999965006e+00,-5.000000000000000000e+00,4.885067354933759987e+00
4.899999999999964828e+00,-5.000000000000000000e+00,4.999949650097635256e+00
4.949999999999964650e+00,-5.000000000000000000e+00,4.874030508193890832e+00
-5.000000000000000000e+00,-4.950000000000000178e+00,4.874030508193715860e+00
-4.950000000000000178e+00,-4.950000000000000178e+00,4.999987411866402276e+00
-4.900000000000000355e+00,-4.950000000000000178e+00,4.880210263118907932e+00
-4.850000000000000533e+00,-4.950000000000000178e+00,4.524231767378126712e+00
-4.800000000000000711e+00,-4.950000000000000178e+00,3.952833703108116659e+00
-4.750000000000000888e+00,-4.950000000000000178e+00,3.196637216073051846e+00
-4.700000000000001066e+00,-4.950000000000000178e+00,2.294268755166443796e+00
-4.650000000000001243e+00,-4.950000000000000178e+00,1.290216263087215598e+00
-4.600000000000001421e+00,-4.950000000000000178e+00,2.324991514107057622e-01
-4.550000000000001599e+00,-4.950000000000000178e+00,-8.297225674570674059e-01
-4.500000000000001776e+00,-4.950000000000000178e+00,-1.848479423691488099e+00
-4.450000000000001954e+00,-4.950000000000000178e+00,-2.779154037041649872e+00
-4.400000000000002132e+00,-4.950000000000000178e+00,-3.582378766137229498e+00
-4.350000000000002309e+00,-4.950000000000000178e+00,-4.225594406355209998e+00
-4.300000000000002487e+00,-4.950000000000000178e+00,-4.684216510934334110e+00
-4.250000000000002665e+00,-4.950000000000000178e+00,-4.942378605379981416e+00
-4.200000000000002842e+00,-4.950000000000000178e+00,-4.993244069462109636e+00
-4.150000000000003020e+00,-4.950000000000000178e+00,-4.838899636125624681e+00
-4.100000000000003197e+00,-4.950000000000000178e+00,-4.489862335105369695e+00
-4.050000000000003375e+00,-4.950000000000000178e+00,-3.964247530947878850e+00
-4.000000000000003553e+00,-4.950000000000000178e+00,-3.286657939078466484e+00
-3.950000000000003730e+00,-4.950000000000000178e+00,-2.486861853193697680e+00
-3.900000000000003908e+00,-4.950000000000000178e+00,-1.598333214224543664e+00
-3.850000000000004086e+00,-4.950000000000000178e+00,-6.567267360145799815e-01
-3.800000000000004263e+00,-4.950000000000000178e+00,3.016416031446048085e-01
-3.750000000000004441e+00,-4.950000000000000178e+00,1.241244324416224121e+00
-3.700000000000004619e+00,-4.950000000000000178e+00,2.128666471566565299e+00
-3.650000000000004796e+00,-4.950000000000000178e+00,2.933758094336172295e+00
-3.600000000000004974e+00,-4.950000000000000178e+00,3.630580742238999292e+00
-3.550000000000005151e+00,-4.950000000000000178e+00,4.198125369315157229e+00
-3.500000000000005329e+00,-4.950000000000000178e+00,4.620790794471155927e+00
-3.450000000000005507e+00,-4.950000000000000178e+00,4.888622962416395268e+00
-3.400000000000005684e+00,-4.950000000000000178e+00,4.997325258495449951e+00
-3.350000000000005862e+00,-4.950000000000000178e+00,4.948058700242519592e+00
-3.300000000000006040e+00,-4.950000000000000178e+00,4.747057719907739504e+00
-3.250000000000006217e+00,-4.950000000000000178e+00,4.405092332992705195e+00
-3.200000000000006395e+00,-4.950000000000000178e+00,3.936810726228276103e+00
-3.150000000000006573e+00,-4.950000000000000178e+00,3.359997753011579213e+00
-3.100000000000006750e+00,-4.950000000000000178e+00,2.694784630223184152e+00
-3.050000000000006928e+00,-4.950000000000000178e+00,1.962843483304824055e+00
-3.000000000000007105e+00,-4.950000000000000178e+00,1.186597525857844726e+00
-2.950000000000007283e+00,-4.950000000000000178e+00,3.884738517953142956e-01
-2.900000000000007461e+00,-4.950000000000000178e+00,-4.097786612639955917e-01
-2.850000000000007638e+00,-4.950000000000000178e+00,-1.187688716677352208e+00
-2.800000000000007816e+00,-4.950000000000000178e+00,-1.926566631451288591e+00
-2.750000000000007994e+00,-4.950000000000000178e+00,-2.609905370253331913e+00
-2.700000000000008171e+00,-4.950000000000000178e+00,-3.223675564166270657e+00
-2.650000000000008349e+00,-4.950000000000000178e+00,-3.756515706236405183e+00
-2.600000000000008527e+00,-4.950000000000000178e+00,-4.199822365348881092e+00
-2.550000000000008704e+00,-4.950000000000000178e+00,-4.547748272664090763e+00
-2.500000000000008882e+00,-4.950000000000000178e+00,-4.797118471248113636e+00
-2.450000000000009059e+00,-4.950000000000000178e+00,-4.947276374614280492e+00
-2.400000000000009237e+00,-4.950000000000000178e+00,-4.999872578462786876e+00
-2.350000000000009415e+00,-4.950000000000000178e+00,-4.958609661148867254e+00
-2.300000000000009592e+00,-4.950000000000000178e+00,-4.828956060147429952e+00
-2.250000000000009770e+00,-4.950000000000000178e+00,-4.617841504696657218e+00
-2.200000000000009948e+00,-4.950000000000000178e+00,-4.333345506960662341e+00
-2.150000000000010125e+00,-4.950000000000000178e+00,-3.984389155915337710e+00
-2.100000000000010303e+00,-4.950000000000000178e+00,-3.580439008280964064e+00
-2.050000000000010481e+00,-4.950000000000000178e+00,-3.131230312286299444e+00
-2.000000000000010658e+00,-4.950000000000000178e+00,-2.646515207740696152e+00
-1.950000000000010836e+00,-4.950000000000000178e+00,-2.135839984590744312e+00
-1.900000000000011013e+00,-4.950000000000000178e+00,-1.608354005347881088e+00
-1.850000000000011191e+00,-4.950000000000000178e+00,-1.072651546283763135e+00
-1.800000000000011369e+00,-4.950000000000000178e+00,-5.366466182957890796e-01
-1.750000000000011546e+00,-4.950000000000000178e+00,-7.479810112363512523e-03
-1.700000000000011724e+00,-4.950000000000000178e+00,5.085446366477399671e-01
-1.650000000000011902e+00,-4.950000000000000178e+00,1.005993958457899184e+00
-1.600000000000012079e+00,-4.950000000000000178e+00,1.480317113032038945e+00
-1.550000000000012257e+00,-4.950000000000000178e+00,1.927833342102516667e+00
-1.500000000000012434e+00,-4.950000000000000178e+00,2.345702412272448356e+00
-1.450000000000012612e+00,-4.950000000000000178e+00,2.731879912388583520e+00
-1.400000000000012790e+00,-4.950000000000000178e+00,3.085060895852216767e+00
-1.350000000000012967e+00,-4.950000000000000178e+00,3.404614977624120797e+00
-1.300000000000013145e+00,-4.950000000000000178e+00,3.690515749331369832e+00
-1.250000000000013323e+00,-4.950000000000000178e+00,3.943267081573335719e+00
-1.200000000000013500e+00,-4.950000000000000178e+00,4.163828558232419930e+00
-1.150000000000013678e+00,-4.950000000000000178e+00,4.353541949165009584e+00
-1.100000000000013856e+00,-4.950000000000000178e+00,4.514060288580656000e+00
-1.050000000000014033e+00,-4.950000000000000178e+00,4.647280797787704643e+00
-1.000000000000014211e+00,-4.950000000000000178e+00,4.755282581475739789e+00
-9.500000000000143885e-01,-4.950000000000000178e+00,4.840269742743361192e+00
-9.000000000000145661e-01,-4.950000000000000178e+00,4.904520308014069130e+00
-8.500000000000147438e-01,-4.950000000000000178e+00,4.950341131333467537e+00
-8.000000000000149214e-01,-4.950000000000000178e+00,4.980028759258853910e+00
-7.500000000000150990e-01,-4.950000000000000178e+00,4.995836082296559510e+00
-7.000000000000152767e-01,-4.950000000000000178e+00,4.999944475248971010e+00
-6.500000000000154543e-01,-4.950000000000000178e+00,4.994441034774106392e+00
-6.000000000000156319e-01,-4.950000000000000178e+00,4.981300455276493899e+00
-5.500000000000158096e-01,-4.950000000000000178e+00,4.962371040959087765e+00
-5.000000000000159872e-01,-4.950000000000000178e+00,4.939364329348118865e+00
-4.500000000000161648e-01,-4.950000000000000178e+00,4.913847796737226936e+00
-4.000000000000163425e-01,-4.950000000000000178e+00,4.887240125786351364e+00
-3.500000000000165201e-01,-4.950000000000000178e+00,4.860808537168353816e+00
-3.000000000000166978e-01,-4.950000000000000178e+00,4.835667718167750984e+00
-2.500000000000168754e-01,-4.950000000000000178e+00,4.812779919299442710e+00
-2.000000000000170530e-01,-4.950000000000000178e+00,4.792955833458280246e+00
-1.500000000000172307e-01,-4.950000000000000178e+00,4.776855919292893660e+00
-1.000000000000174083e-01,-4.950000000000000178e+00,4.764991880197198881e+00
-5.000000000001758593e-02,-4.950000000000000178e+00,4.757728061603309300e+00
-1.776356839400250465e-14,-4.950000000000000178e+00,4.755282581475769099e+00
4.999999999998205880e-02,-4.950000000000000178e+00,4.757728061603309300e+00
9.999999999998188116e-02,-4.950000000000000178e+00,4.764991880197187335e+00
1.499999999999817035e-01,-4.950000000000000178e+00,4.776855919292888331e+00
1.999999999999815259e-01,-4.950000000000000178e+00,4.792955833458265147e+00
2.499999999999813483e-01,-4.950000000000000178e+00,4.812779919299428499e+00
2.999999999999811706e-01,-4.950000000000000178e+00,4.835667718167732332e+00
3.499999999999809930e-01,-4.950000000000000178e+00,4.860808537168333388e+00
3.999999999999808153e-01,-4.950000000000000178e+00,4.887240125786332712e+00
4.499999999999806377e-01,-4.950000000000000178e+00,4.913847796737210061e+00
4.999999999999804601e-01,-4.950000000000000178e+00,4.939364329348101990e+00
5.499999999999802824e-01,-4.950000000000000178e+00,4.962371040959070001e+00
5.999999999999801048e-01,-4.950000000000000178e+00,4.981300455276483241e+00
6.499999999999799272e-01,-4.950000000000000178e+00,4.994441034774100174e+00
6.999999999999797495e-01,-4.950000000000000178e+00,4.999944475248970122e+00
7.499999999999795719e-01,-4.950000000000000178e+00,4.995836082296566616e+00
7.999999999999793943e-01,-4.950000000000000178e+00,4.980028759258870785e+00
8.499999999999792166e-01,-4.950000000000000178e+00,4.950341131333494182e+00
8.999999999999790390e-01,-4.950000000000000178e+00,4.904520308014107322e+00
9.499999999999788614e-01,-4.950000000000000178e+00,4.840269742743410042e+00
9.999999999999786837e-01,-4.950000000000000178e+00,4.755282581475805515e+00
1.049999999999978506e+00,-4.950000000000000178e+00,4.647280797787789908e+00
1.099999999999978328e+00,-4.950000000000000178e+00,4.514060288580762581e+00
1.149999999999978151e+00,-4.950000000000000178e+00,4.353541949165132152e+00
1.199999999999977973e+00,-4.950000000000000178e+00,4.163828558232577137e+00
1.249999999999977796e+00,-4.950000000000000178e+00,3.943267081573488042e+00
1.299999999999977618e+00,-4.950000000000000178e+00,3.690515749331561679e+00
1.349999999999977440e+00,-4.950000000000000178e+00,3.404614977624355276e+00
1.399999999999977263e+00,-4.950000000000000178e+00,3.085060895852469010e+00
1.449999999999977085e+00,-4.950000000000000178e+00,2.731879912388851750e+00
1.499999999999976907e+00,-4.950000000000000178e+00,2.345702412272730353e+00
1.549999999999976730e+00,-4.950000000000000178e+00,1.927833342102844627e+00
1.599999999999976552e+00,-4.950000000000000178e+00,1.480317113032344256e+00
1.649999999999976374e+00,-4.950000000000000178e+00,1.005993958458281989e+00
1.699999999999976197e+00,-4.950000000000000178e+00,5.085446366480934621e-01
1.749999999999976019e+00,-4.950000000000000178e+00,-7.479810112008241155e-03
1.799999999999975842e+00,-4.950000000000000178e+00,-5.366466182954006126e-01
1.849999999999975664e+00,-4.950000000000000178e+00,-1.072651546283381219e+00
1.899999999999975486e+00,-4.950000000000000178e+00,-1.608354005347511162e+00
1.949999999999975309e+00,-4.950000000000000178e+00,-2.135839984590390817e+00
1.999999999999975131e+00,-4.950000000000000178e+00,-2.646515207740364861e+00
2.049999999999974953e+00,-4.950000000000000178e+00,-3.131230312285939288e+00
2.099999999999974776e+00,-4.950000000000000178e+00,-3.580439008280666524e+00
2.149999999999974598e+00,-4.950000000000000178e+00,-3.984389155915058822e+00
2.199999999999974420e+00,-4.950000000000000178e+00,-4.333345506960432303e+00
2.249999999999974243e+00,-4.950000000000000178e+00,-4.617841504696479582e+00
2.299999999999974065e+00,-4.950000000000000178e+00,-4.828956060147310048e+00
2.349999999999973888e+00,-4.950000000000000178e+00,-4.958609661148808634e+00
2.399999999999973710e+00,-4.950000000000000178e+00,-4.999872578462791317e+00
2.449999999999973532e+00,-4.950000000000000178e+00,-4.947276374614352434e+00
2.499999999999973355e+00,-4.950000000000000178e+00,-4.797118471248253968e+00
2.549999999999973177e+00,-4.950000000000000178e+00,-4.547748272664311031e+00
2.599999999999972999e+00,-4.950000000000000178e+00,-4.199822365349170639e+00
2.649999999999972822e+00,-4.950000000000000178e+00,-3.756515706236756458e+00
2.699999999999972644e+00,-4.950000000000000178e+00,-3.223675564166677887e+00
2.749999999999972466e+00,-4.950000000000000178e+00,-2.609905370253786661e+00
2.799999999999972289e+00,-4.950000000000000178e+00,-1.926566631451747336e+00
2.849999999999972111e+00,-4.950000000000000178e+00,-1.187688716677869794e+00
2.899999999999971934e+00,-4.950000000000000178e+00,-4.097786612645266668e-01
2.949999999999971756e+00,-4.950000000000000178e+00,3.884738517947475822e-01
2.999999999999971578e+00,-4.950000000000000178e+00,1.186597525857292501e+00
3.049999999999971401e+00,-4.950000000000000178e+00,1.962843483304334224e+00
3.099999999999971223e+00,-4.950000000000000178e+00,2.694784630222675670e+00
3.149999999999971045e+00,-4.950000000000000178e+00,3.359997753011158661e+00
3.199999999999970868e+00,-4.950000000000000178e+00,3.936810726227881752e+00
3.249999999999970690e+00,-4.950000000000000178e+00,4.405092332992419202e+00
3.299999999999970512e+00,-4.950000000000000178e+00,4.747057719907538775e+00
3.349999999999970335e+00,-4.950000000000000178e+00,4.948058700242427221e+00
